employeeCode,postedAt,type,description,amountARS
E001,2025-01-05,PANADERIA,Factura 123,1500.00
E001,2025-01-10,CARNICERIA,Ticket 77,8200.50
E001,2025-01-20,ADELANTO,Adelanto quincena,30000.00
E002,2025-01-22,PROVEEDORES,Compra limpieza,4500.00
E002,2025-01-15,PANADERIA,Pan y facturas,1200.00
E003,2025-01-08,CARNICERIA,Carnes para el mes,15000.00
E003,2025-01-25,ADELANTO,Adelanto sueldo,25000.00
E004,2025-01-12,PROVEEDORES,Productos de limpieza,3200.00
E004,2025-01-18,PANADERIA,Desayuno empresa,800.00
E005,2025-01-30,ADELANTO,Adelanto emergencia,5000.00
E005,2025-01-14,CARNICERIA,Compra familiar,7500.00
